 105000.000000 1.324587 0.281534 66.617801 30.480937
 85000.000000 2.544467 12.845684 54.328122 26.161782
 121000.000000 2.459290 13.948968 75.560902 47.391504
 56000.000000 2.150638 1.015669 36.424221 14.300838
 129000.000000 2.068113 7.568388 80.072713 41.970548
 158000.000000 1.067610 0.000000 95.263349 72.984729
 47000.000000 2.008133 0.112677 30.620119 11.938869
 199000.000000 2.215608 9.598615 115.454238 159.548321
 145000.000000 2.814616 3.744342 88.215035 55.533502
 116000.000000 1.718109 4.901531 73.253457 33.300727
 103000.000000 1.764559 2.072037 63.177729 55.552162
 55000.000000 2.278231 3.432456 36.089288 12.104238
 25000.000000 2.079372 0.128347 17.413389 4.031162
 222000.000000 2.318046 14.630427 123.477639 370.454848
 74000.000000 2.262203 5.485158 47.690355 19.120640
 56000.000000 2.369191 5.080624 37.829034 9.943778
 135000.000000 2.355164 9.739300 84.029232 45.094589
 77000.000000 2.121419 2.051098 49.854090 20.406604
 212000.000000 2.211834 10.125748 121.103148 224.923553
 156000.000000 2.416268 13.127852 95.522960 52.374364
 167000.000000 2.799339 7.517867 97.657802 126.648513
 274000.000000 1.539973 6.274127 144.452765 979.794673
 202000.000000 1.666987 8.097775 115.321950 206.215272
 37000.000000 1.992887 1.457849 25.524243 5.618782
 32000.000000 2.686551 9.028130 21.602353 6.628962
 188000.000000 2.136307 9.197561 110.040404 136.785278
 63000.000000 2.486837 10.975648 40.266318 22.591240
 133000.000000 2.169140 5.828181 82.068259 56.248575
 109000.000000 2.809680 3.204189 70.442076 19.330615
 105000.000000 1.631008 2.595415 65.330877 52.332902
 138000.000000 2.267638 6.298864 84.066834 85.888806
 146000.000000 2.260791 8.811327 87.343031 101.674884
 293000.000000 1.724815 12.823501 155.629310 685.294009
 225000.000000 2.209958 10.655748 126.473387 279.701804
 188000.000000 1.593654 4.921852 108.387961 177.975304
 154000.000000 2.253900 7.628925 93.124694 90.587262
 55000.000000 2.107596 0.764901 35.467606 17.569973
 16000.000000 2.712088 3.947707 11.612187 2.050239
 37000.000000 2.363364 3.161251 25.622406 5.546514
 363000.000000 0.952811 0.000000 181.843438 1890.648293
 214000.000000 2.321060 15.171439 118.240770 423.677498
 166000.000000 1.778186 6.548039 96.358517 157.447037
 45000.000000 2.515486 8.827400 30.314766 9.912347
 216000.000000 1.794216 9.153856 119.524292 437.733833
 24000.000000 1.801970 1.085292 17.521803 2.417211
 42000.000000 2.228168 1.539604 27.937769 9.747038
 172000.000000 1.023513 0.000000 99.274223 206.514862
 178000.000000 1.363496 0.013712 101.094644 320.466266
 60000.000000 2.372674 7.892110 39.001869 16.216043
 195000.000000 2.675822 20.869666 112.833747 140.410414
 151000.000000 1.319199 0.006866 89.377329 113.044412
 162000.000000 1.861665 8.820510 96.254055 98.058606
 36000.000000 2.261852 0.497920 24.546864 6.593203
 247000.000000 1.780398 12.100175 136.047311 385.902940
 162000.000000 2.112260 8.201844 95.206977 145.938564
 156000.000000 2.466587 15.971208 92.893579 105.123836
 44000.000000 2.334721 3.761523 28.955984 11.875381
 147000.000000 2.363385 12.122293 86.822727 124.184950
 253000.000000 2.227020 12.557482 138.320214 442.956870
 75000.000000 1.939085 5.407020 49.396023 17.055419
 122000.000000 2.155630 5.063538 75.092597 58.053482
 214000.000000 1.149541 0.222823 122.147930 180.184122
 135000.000000 2.278404 7.633078 83.616753 50.518681
 14000.000000 2.719348 4.693532 9.917835 2.686043
 136000.000000 1.912663 9.487547 85.204918 34.049079
 244000.000000 1.278111 1.382102 135.885283 341.730532
 226000.000000 2.227213 11.778107 123.771795 534.660853
 183000.000000 2.407318 17.433932 102.511510 391.049852
 223000.000000 2.462725 19.126384 124.407220 339.457006
 86000.000000 1.476286 0.756263 56.718740 15.109648
 26000.000000 2.109678 0.160444 18.060285 4.176726
 115000.000000 2.191755 4.497772 72.261679 33.226492
 12000.000000 2.248614 0.152218 8.759928 1.687375
 296000.000000 1.849279 15.550457 156.818708 760.857170
 72000.000000 2.073229 2.747528 46.842089 19.954164
 280000.000000 1.230731 0.437780 149.202820 768.539222
 42000.000000 2.175939 1.033867 28.313516 8.304909
 67000.000000 2.070369 2.560751 44.141876 14.313062
 142000.000000 1.977263 6.066375 83.989537 114.419494
 128000.000000 2.230285 5.897484 73.421190 188.760854
 31000.000000 1.021789 0.000000 21.041600 5.816262
 75000.000000 1.377359 0.000000 49.420970 14.217076
 33000.000000 1.872060 0.606470 22.455196 6.260056
 96000.000000 2.671172 16.034484 60.455222 35.466729
 309000.000000 2.070306 16.492915 161.275004 913.275742
 80000.000000 2.418207 8.392275 53.073878 13.048918
 184000.000000 2.182935 9.460215 108.412359 123.034122
 164000.000000 1.305048 0.375216 97.648425 94.017542
 140000.000000 2.362235 11.182566 85.127553 66.728504
 121000.000000 2.180872 6.008280 75.394003 44.150503
 88000.000000 2.128960 4.139972 56.649953 24.008049
 240000.000000 1.514246 5.459880 132.346578 503.680277
 265000.000000 2.998234 0.246551 145.144210 427.681154
 24000.000000 2.448427 3.796775 17.337348 2.691481
 59000.000000 1.950566 5.691343 40.136082 8.123250
 54000.000000 1.907505 2.302124 36.792031 7.793853
 101000.000000 2.759212 9.923057 63.431333 41.239560
 246000.000000 1.160575 0.008259 137.809409 271.944803
 15000.000000 1.941889 0.108181 10.880651 2.261065
 61000.000000 2.177219 2.154855 38.865373 20.136288
