 110000.000000 2.374332 26.268957 245.696239 17728.582932
 79000.000000 1.021178 0.635997 189.524922 6656.281795
 85000.000000 2.333133 24.138846 197.544409 11883.614361
 61000.000000 1.914741 15.803175 158.867801 1060.327624
 97000.000000 3.050601 0.004682 224.414464 6333.617860
 31000.000000 1.678846 5.325810 92.937421 90.697519
 38000.000000 1.507173 3.723311 111.132682 112.109156
 107000.000000 1.665545 20.467299 241.581196 9068.060224
 72000.000000 2.141588 16.667863 181.159924 1473.073865
 69000.000000 2.260136 16.759489 176.086554 1270.471428
 24000.000000 2.201297 7.225184 73.932763 51.683573
 49000.000000 1.821078 10.611941 129.878954 1276.819298
 55000.000000 2.321366 17.032527 146.888460 666.717750
 50000.000000 2.550682 22.456374 136.082964 528.851151
 24000.000000 2.032667 4.690017 74.559273 53.885748
 60000.000000 2.187243 13.246453 156.338426 1028.925332
 91000.000000 2.381240 25.175873 215.922276 3858.140556
 38000.000000 2.183822 9.436120 108.889738 204.671261
 65000.000000 1.180851 2.719497 171.547620 1184.697037
 76000.000000 1.215586 2.316376 182.016546 6119.161027
 64000.000000 2.239490 16.469045 162.101685 2214.018791
 64000.000000 1.410567 7.075169 169.258536 485.085914
 90000.000000 2.359076 24.016865 211.999347 5911.373484
 53000.000000 2.405909 20.277028 144.009658 417.304112
 86000.000000 2.602591 27.240495 206.508389 2991.264243
 57000.000000 1.925528 12.529514 147.586815 1227.574255
 111000.000000 0.961844 0.448053 246.852230 16084.786915
 116000.000000 2.272448 23.775093 255.692764 14881.218620
 66000.000000 2.615185 25.911956 168.109312 1900.529340
 71000.000000 1.246571 1.404341 178.864386 2020.690452
 64000.000000 2.063261 15.621914 163.930638 1657.158189
 36000.000000 2.321419 11.723773 106.517550 100.285249
 20000.000000 2.032231 3.128896 60.286205 65.724484
 71000.000000 2.392658 20.631991 183.635000 620.234909
 47000.000000 1.216008 0.159296 123.333376 1117.147216
 35000.000000 2.144140 7.956950 100.522598 192.138283
 49000.000000 2.655102 23.459969 131.811612 583.137604
 40000.000000 1.361414 1.066576 114.985453 244.897829
 117000.000000 2.787984 21.832579 256.747540 15847.358393
 106000.000000 2.713350 32.910572 237.144048 11663.813763
 31000.000000 2.207251 9.726701 93.465584 80.611054
 78000.000000 1.230433 0.397929 191.097217 2482.245680
 33000.000000 2.038167 7.098806 93.672777 298.149670
 24000.000000 1.598350 2.469684 74.274324 45.830509
 51000.000000 1.642630 8.413544 140.477461 560.247677
 45000.000000 1.959800 12.003892 125.566935 432.694444
 83000.000000 0.592475 0.000000 197.122633 9365.197250
 54000.000000 1.639174 11.889203 146.856315 327.657646
 4000.000000 2.695507 4.192459 14.203759 3.031325
 78000.000000 2.532157 26.120938 193.550129 1920.048612
 62000.000000 0.977314 0.109854 165.026749 339.391728
 70000.000000 1.431091 8.149539 179.203478 1166.405074
 19000.000000 1.993445 1.136902 56.762188 52.900852
 55000.000000 1.211061 0.108342 144.236554 1563.120058
 13000.000000 2.516547 9.101059 44.492214 8.506746
 10000.000000 2.212314 2.462625 33.091551 13.587845
 6000.000000 2.357192 3.678662 20.900121 4.598109
 39000.000000 2.094158 8.500311 106.253086 471.557480
 29000.000000 1.805171 3.759936 84.237965 188.894197
 54000.000000 2.657132 23.940205 146.141136 432.872121
 94000.000000 1.120565 2.201223 222.298704 4169.235137
 80000.000000 2.825908 10.828143 191.904197 6360.167926
 90000.000000 2.168573 19.303692 208.590393 10772.297037
 52000.000000 2.436213 23.861912 136.869499 986.398840
 81000.000000 1.430432 7.496075 194.223199 6604.450655
 85000.000000 2.403635 22.923587 205.901893 2718.292496
 13000.000000 2.312289 6.308700 40.934507 23.729787
 108000.000000 2.586466 31.714445 241.452832 16674.386209
 27000.000000 1.594915 1.577830 81.746716 74.463769
 122000.000000 0.703451 0.000000 263.024543 20562.352876
 15000.000000 2.433850 7.616127 49.390438 19.889252
 16000.000000 1.954163 0.800125 49.141435 35.353729
 65000.000000 1.462011 7.424708 166.922482 1165.838060
 33000.000000 1.634572 4.730625 96.649823 121.078064
 57000.000000 1.191280 0.102266 149.403616 1087.436302
 139000.000000 1.247087 4.952508 286.739904 44404.043594
 72000.000000 1.347496 4.007426 182.629502 1092.318320
 24000.000000 2.165334 5.964193 74.378684 64.949037
 63000.000000 2.752600 18.771512 164.667172 623.195061
 62000.000000 1.214212 1.343046 162.601222 1058.481480
 76000.000000 2.008492 19.569841 191.184949 1529.206884
 30000.000000 2.255949 8.728089 91.022222 71.288209
 93000.000000 1.215960 2.207324 221.866964 2228.531929
 106000.000000 2.354170 27.343445 234.038259 19678.583046
 98000.000000 1.168636 4.179110 230.636358 6337.075080
 72000.000000 1.461598 3.824061 174.765151 5488.269753
 112000.000000 0.905541 0.010323 244.894710 18037.986920
 69000.000000 1.953528 14.921537 167.926006 5185.948185
 115000.000000 0.973739 0.398385 245.100557 41143.006725
 86000.000000 2.836618 9.507141 207.272682 2554.242321
 130000.000000 2.816154 19.296726 279.241452 22680.571623
 40000.000000 2.616453 19.980575 114.498877 201.962649
 61000.000000 1.376104 2.851984 158.815581 1352.160296
 91000.000000 0.946655 0.195490 214.257947 6810.810558
 39000.000000 1.318095 0.170251 106.960606 501.200947
 44000.000000 1.327768 0.746288 118.488120 678.461129
 7000.000000 2.440505 5.027455 22.581464 13.632898
 94000.000000 2.476016 29.053193 220.589337 5834.749120
 22000.000000 1.684083 2.547189 68.786521 40.891276
 27000.000000 1.415226 0.142473 83.084875 58.186695
