 192368.000000 0.348584 0.454252 0.000000 -9.000000 0.114905 0.149550 101.715001 22.000000 89.831533
 9538.000000 0.342032 1.635334 0.000000 -9.000000 -3.418182 0.254965 5.132808 5.000000 35.099808
 369120.000000 0.324798 2.332165 0.000000 -3.414833 0.960651 0.143574 205.270867 26.000000 121.589232
 56923.000000 0.323745 2.059896 0.000000 -8.882404 -0.013240 0.235325 36.636348 13.000000 61.370737
 149110.000000 0.338402 1.848963 0.000000 -5.362757 0.817272 0.130275 80.721002 23.000000 105.550542
 126446.000000 0.348331 1.221457 0.000000 -9.000000 0.615239 0.137677 63.769972 20.000000 112.021764
 351004.000000 0.344910 2.020215 0.000000 -4.568500 0.785073 0.141421 186.586358 27.000000 131.903418
 341886.000000 0.341936 2.409967 0.000000 -0.439534 0.744317 0.135153 192.998894 26.000000 124.270934
 145415.000000 0.344468 1.963317 0.000000 -5.376745 0.608150 0.155134 74.949211 21.000000 112.826514
 317822.000000 0.325216 1.398628 0.000000 -8.997666 0.620895 0.134833 180.982254 26.000000 139.232745
 138206.000000 0.348023 2.218247 0.000000 -5.414653 0.320180 0.112449 60.380676 23.000000 93.052871
 236905.000000 0.341607 2.151394 0.000000 -6.883681 0.770998 0.151558 146.905860 21.000000 102.053135
 189362.000000 0.343468 1.049112 0.000000 -9.000000 -0.025607 0.142032 95.879134 24.000000 109.275155
 115277.000000 0.349347 5.284452 1.000000 -9.000000 0.350652 0.141255 49.639592 22.000000 91.810202
 222609.000000 0.336647 0.561613 0.000000 -9.000000 0.735202 0.139826 128.694394 23.000000 129.456180
 26263.000000 0.334095 2.261378 0.000000 -7.274630 -0.736210 0.276836 15.275382 6.000000 38.290693
 193946.000000 0.349614 1.704011 0.000000 -7.009138 0.579528 0.142691 98.284397 22.000000 99.569588
 263812.000000 0.346263 2.286176 0.000000 -4.733005 0.651058 0.156745 146.394761 22.000000 112.194335
 68291.000000 0.333599 0.789766 0.000000 -9.000000 -0.656125 0.116410 31.492566 20.000000 87.781366
 122978.000000 0.340949 0.912295 0.000000 -9.000000 0.256106 0.134112 50.014244 21.000000 106.142312
 82014.000000 0.346447 1.562914 0.000000 -9.000000 0.042457 0.270807 65.253826 11.000000 56.425934
 5368.000000 0.325918 0.843524 0.000000 -9.000000 -3.768233 0.393596 2.956676 3.000000 25.606722
 192291.000000 0.342250 1.358843 0.000000 -9.000000 0.801352 0.151014 93.776828 22.000000 131.836899
 43922.000000 0.343882 2.162119 0.000000 -8.988029 -0.161658 0.310190 28.667376 8.000000 37.751470
 116958.000000 0.336617 2.223253 0.000000 -5.582700 0.354009 0.159902 57.974582 21.000000 103.671020
 104260.000000 0.301658 1.407565 0.000000 -9.000000 0.753052 0.148083 59.035285 18.000000 76.017626
 283895.000000 0.347284 2.454826 0.000000 1.384949 0.588601 0.146956 174.018988 24.000000 137.851238
 54953.000000 0.338111 1.447945 0.000000 -9.000000 -0.831714 0.148050 19.337941 15.000000 76.158240
 280816.000000 0.318997 2.173398 0.000000 -6.538999 0.955534 0.136920 156.680707 23.000000 121.190566
 40058.000000 0.348782 1.510744 0.000000 -8.831394 -0.035677 0.145684 15.324988 18.000000 93.530373
 261357.000000 0.347489 2.426324 0.000000 -0.361715 0.884703 0.144363 149.302454 25.000000 113.402533
 116302.000000 0.346409 2.130557 0.000000 -4.372064 -0.012537 0.121374 55.930321 20.000000 109.282588
 128342.000000 0.347640 1.708596 0.000000 -7.550762 0.507433 0.168924 68.234808 16.000000 88.835901
 129175.000000 0.344217 1.863065 0.000000 -6.504074 0.243758 0.160887 68.141026 19.000000 75.890720
 102205.000000 0.320682 1.607122 0.000000 -8.413608 0.339952 0.153881 63.308460 18.000000 85.818322
 30606.000000 0.324474 2.464079 0.000000 0.851338 -0.577794 0.249005 21.321090 8.000000 46.332536
 87391.000000 0.349903 2.238912 0.000000 -7.239303 0.213276 0.183173 46.065203 15.000000 91.506706
 446350.000000 0.347521 1.908339 0.000000 -5.034456 0.972638 0.121315 241.931719 27.000000 144.636166
 47925.000000 0.324492 1.845271 0.000000 -7.485846 -0.402784 0.195230 26.772095 12.000000 56.106632
 33047.000000 0.348193 1.731073 0.000000 -8.389882 -0.918336 0.181175 17.598120 11.000000 46.421617
 516020.000000 0.346063 1.767462 0.000000 -5.574185 0.928530 0.132764 276.777871 30.000000 142.874092
 18331.000000 0.338823 1.814115 0.000000 -8.487532 -1.600053 0.182844 8.189898 8.000000 45.780165
 4002.000000 0.348179 2.465802 0.000000 0.810480 -4.020945 0.394030 2.885712 3.000000 23.971089
 146993.000000 0.333633 2.465199 0.000000 0.736771 -0.120525 0.195595 80.171407 16.000000 73.995565
 60972.000000 0.337009 2.035972 0.000000 -5.192385 -0.256805 0.116789 28.585800 17.000000 92.270524
 28029.000000 0.344312 1.194745 0.000000 -9.000000 -2.171458 0.134928 10.628487 14.000000 66.044119
 228510.000000 0.320403 2.271832 0.000000 -4.810517 0.605878 0.152212 122.177912 21.000000 116.832946
 10070.000000 0.349666 1.949235 0.000000 -9.000000 -2.146932 0.336505 5.757079 5.000000 34.503309
 258061.000000 0.327773 1.897939 0.000000 -6.513410 0.563164 0.152432 139.544973 24.000000 113.532733
