 755732.000000 0.349753 1.665167 0.000000 -5.684249 1.141527 0.131760 496.113222 30.000000 118.711007
 11436.000000 0.339495 1.612486 0.000000 -7.000000 -2.286358 0.287398 7.123503 6.000000 34.616289
 97369.000000 0.347752 2.225898 0.000000 -4.930660 -0.050361 0.153623 59.348276 20.000000 65.617078
 60162.000000 0.335066 1.490686 0.000000 -6.974318 0.562301 0.149792 33.834304 16.000000 50.745960
 376133.000000 0.308087 2.097954 0.000000 -4.681412 0.625541 0.133158 220.204355 28.000000 114.675726
 28829.000000 0.348390 1.574000 0.000000 -7.000000 -1.015086 0.182058 14.984150 9.000000 45.245077
 99698.000000 0.339831 1.538251 0.000000 -7.000000 0.311832 0.155247 67.001657 16.000000 48.801460
 304167.000000 0.339640 2.208898 0.000000 -5.024067 0.868334 0.122788 194.188658 28.000000 96.731272
 419703.000000 0.344848 1.718694 0.000000 -6.417845 1.037959 0.146944 290.850213 25.000000 113.935179
 680873.000000 0.349969 2.073861 0.000000 -4.808047 1.161055 0.136496 442.078865 29.000000 109.293187
 316290.000000 0.334697 0.722747 0.000000 -7.000000 0.860362 0.129245 221.653047 27.000000 101.989453
 355000.000000 0.337691 1.786571 0.000000 -4.475638 0.793906 0.129510 233.701240 27.000000 91.134357
 137764.000000 0.330500 2.109710 0.000000 -5.286144 0.526594 0.136403 91.171760 20.000000 75.446869
 1005639.000000 0.348763 1.259040 0.000000 -7.000000 1.035168 0.130362 625.081125 34.000000 140.721290
 643205.000000 0.329794 2.610941 0.000000 1.699273 0.887852 0.141897 398.754213 28.000000 107.631304
 326478.000000 0.344170 2.304484 0.000000 -3.892044 0.687777 0.142228 209.042335 24.000000 91.554665
 251134.000000 0.349187 2.339237 0.000000 -3.411609 0.705982 0.158124 150.239602 23.000000 93.937542
 48214.000000 0.336699 2.055095 0.000000 -5.602167 -0.206989 0.202661 31.227799 11.000000 60.238859
 114526.000000 0.345354 1.789373 0.000000 -5.413360 0.838553 0.135923 68.612865 18.000000 97.484192
 50930.000000 0.311921 2.241512 0.000000 -5.311114 0.545082 0.149164 27.759480 15.000000 52.647250
 78505.000000 0.335978 1.385745 0.000000 -7.000000 0.140395 0.146347 44.277703 15.000000 59.836129
 35393.000000 0.291163 1.376495 0.000000 -7.000000 -1.169668 0.166812 18.795951 12.000000 51.540140
 210809.000000 0.340948 1.889371 0.000000 -2.897776 0.316103 0.137022 128.948984 24.000000 94.433716
 158056.000000 0.339329 2.232300 0.000000 -5.583508 0.639803 0.147890 109.686495 22.000000 78.346713
 285692.000000 0.344861 1.199196 0.000000 -7.000000 0.532638 0.154167 176.560203 23.000000 96.082977
 223994.000000 0.344651 1.641273 0.000000 -6.920094 0.631896 0.150056 157.253870 22.000000 102.086271
 731433.000000 0.347400 2.189297 0.000000 -4.784064 1.192461 0.123878 492.891507 33.000000 116.721693
 608863.000000 0.345384 0.957566 0.000000 -7.000000 1.198297 0.128629 403.319803 31.000000 126.095484
 304208.000000 0.346105 1.040403 0.000000 -7.000000 0.764620 0.133230 193.060520 25.000000 90.785172
 147023.000000 0.331061 1.697684 0.000000 -6.607618 0.455385 0.131606 105.529122 21.000000 59.336884
 134793.000000 0.346787 2.340904 0.000000 -2.961790 0.434833 0.148394 84.947058 19.000000 60.031778
 267451.000000 0.349178 0.865570 0.000000 -7.000000 0.650367 0.140607 170.791461 23.000000 107.474802
 370938.000000 0.349259 2.138895 0.000000 -5.366788 0.908012 0.114039 230.318960 28.000000 102.116345
 240018.000000 0.334874 1.674861 0.000000 -6.699160 0.765887 0.151959 164.018723 24.000000 79.052491
 481618.000000 0.341008 1.590710 0.000000 -6.863693 1.035867 0.147680 321.776691 29.000000 117.951963
 545826.000000 0.341803 2.144003 0.000000 -5.478170 0.956383 0.126822 346.386807 32.000000 115.733570
 632219.000000 0.344192 0.709990 0.000000 -7.000000 1.069223 0.135830 406.834141 30.000000 115.395251
 264534.000000 0.346336 1.505972 0.000000 -6.558461 0.817191 0.137654 169.778100 25.000000 109.605247
 42157.000000 0.332678 1.337045 0.000000 -7.000000 -0.604089 0.167330 23.530580 14.000000 58.431741
 557852.000000 0.333790 2.273728 0.000000 -4.384822 1.075683 0.131190 362.357557 30.000000 110.415067
 17527.000000 0.337132 1.608564 0.000000 -6.701953 -1.653674 0.179186 9.486264 9.000000 41.366798
 411612.000000 0.346943 2.139076 0.000000 -4.791240 0.765252 0.149009 252.212100 24.000000 114.278184
 342629.000000 0.333775 2.520954 0.000000 1.580947 0.756052 0.149262 217.369908 25.000000 89.169628
 40457.000000 0.342948 0.649967 0.000000 -7.000000 0.190540 0.191446 27.113378 13.000000 67.403278
 866556.000000 0.345452 4.344620 1.000000 -7.000000 1.159642 0.132078 564.923830 36.000000 135.129385
 121858.000000 0.348588 0.703562 0.000000 -7.000000 0.490890 0.180132 81.327492 16.000000 61.808263
 292585.000000 0.347087 1.524472 0.000000 -6.995414 0.768831 0.132284 197.688816 24.000000 89.114543
 558877.000000 0.304637 1.884575 0.000000 -4.499484 1.233601 0.138310 371.220233 32.000000 116.581257
 54224.000000 0.348046 0.818752 0.000000 -7.000000 -0.141607 0.129319 30.242630 15.000000 65.172088
 148514.000000 0.330830 2.066631 0.000000 -5.408594 0.477345 0.137316 85.981220 23.000000 87.271061
 24839.000000 0.349576 2.217477 0.000000 -5.656503 -1.438094 0.215961 16.756951 9.000000 37.506805
 172767.000000 0.347757 2.270506 0.000000 -4.930591 0.490953 0.156533 105.074260 20.000000 81.626971
 53562.000000 0.349339 1.863252 0.000000 -5.795354 -0.036230 0.218318 34.682141 13.000000 52.188993
 138043.000000 0.337907 1.890982 0.000000 -4.271444 0.253939 0.137008 78.904557 23.000000 74.955777
 290853.000000 0.348730 1.243527 0.000000 -7.000000 0.921558 0.142299 193.855431 24.000000 85.868009
 497697.000000 0.349921 2.618228 0.000000 2.155900 0.828031 0.137291 299.205160 27.000000 101.412939
 112524.000000 0.338205 2.514122 0.000000 1.327565 0.274476 0.160883 73.983255 20.000000 65.273076
 66699.000000 0.342726 2.780018 0.000000 -1.985557 0.248709 0.213723 45.006830 13.000000 60.075380
 170828.000000 0.327225 2.272874 0.000000 -4.717287 0.900817 0.151258 107.239940 22.000000 79.307916
 36105.000000 0.349106 2.283974 0.000000 -3.790105 -0.101213 0.196839 24.193374 12.000000 42.357053
 580794.000000 0.332131 1.823018 0.000000 -5.194834 1.131226 0.129554 381.202094 29.000000 109.482925
 402816.000000 0.335618 2.445970 0.000000 0.636553 0.846748 0.151825 256.975851 27.000000 110.413087
 42950.000000 0.335793 2.016421 0.000000 -3.696939 -0.395730 0.180260 24.011931 14.000000 52.243469
 642452.000000 0.309971 1.493800 0.000000 -6.740887 0.918421 0.137924 412.348623 30.000000 137.574358
 176116.000000 0.329049 1.336483 0.000000 -7.000000 0.231255 0.153333 103.998246 25.000000 100.029037
 122099.000000 0.320850 1.751103 0.000000 -4.617580 0.555234 0.152796 70.043277 19.000000 73.108264
 8062.000000 0.347079 2.225731 0.000000 -7.000000 -2.222538 0.360919 6.003355 4.000000 22.084005
 548058.000000 0.335839 2.517252 0.000000 1.946610 0.799824 0.129811 355.774150 32.000000 116.762211
 149262.000000 0.325506 1.901125 0.000000 -3.839085 0.380754 0.166739 100.955255 17.000000 77.034113
 64324.000000 0.343158 2.007245 0.000000 -5.408649 0.219504 0.199594 41.217743 12.000000 47.507541
 35552.000000 0.347929 0.654449 0.000000 -7.000000 0.099016 0.169093 22.451051 12.000000 76.721707
 209112.000000 0.337958 1.462320 0.000000 -6.993261 0.314919 0.139884 121.091023 23.000000 77.455943
 212717.000000 0.339548 2.095548 0.000000 -4.745655 0.673159 0.174866 145.388763 20.000000 83.183437
 18507.000000 0.304727 2.379743 0.000000 -2.494622 -1.295415 0.215848 12.068381 8.000000 30.280580
 429885.000000 0.341792 2.593346 0.000000 0.755769 1.134055 0.126947 270.290137 29.000000 100.425971
 195958.000000 0.349282 1.702130 0.000000 -5.995053 0.718612 0.127471 126.268231 24.000000 90.200756
 120355.000000 0.344409 2.260241 0.000000 -5.201128 0.724653 0.151503 78.979928 18.000000 74.865022
 104833.000000 0.347909 2.357655 0.000000 -2.878767 -0.043896 0.215811 75.839703 11.000000 41.171001
 171265.000000 0.343944 1.079435 0.000000 -7.000000 0.775643 0.130337 108.540189 21.000000 100.054236
 311913.000000 0.335043 1.401661 0.000000 -7.000000 0.631911 0.142546 205.833408 24.000000 86.960293
