 86000.000000 1.115622 0.249761 121.240351 287.947154
 89000.000000 2.570155 19.689634 126.280203 237.523602
 81000.000000 2.198914 10.627650 116.385517 178.366149
 93000.000000 2.107935 10.679479 127.678165 563.375691
 94000.000000 1.171885 0.000000 131.224854 269.945430
 72000.000000 0.637470 0.000000 106.908900 137.726705
 187000.000000 1.252154 4.182459 221.744521 3301.493363
 27000.000000 2.119431 3.736326 44.573011 15.291937
 66000.000000 1.884635 9.812861 96.773126 163.031690
 125000.000000 2.108930 14.415750 160.443304 1745.688920
 105000.000000 1.252035 0.180248 140.031272 913.824840
 85000.000000 2.511248 20.092853 121.089390 177.057985
 157000.000000 2.676666 31.382338 189.184867 4322.162605
 132000.000000 2.169717 15.001530 171.497605 919.249758
 224000.000000 1.079084 0.461116 247.769246 13197.418074
 54000.000000 1.064484 0.016367 80.851925 101.279029
 50000.000000 2.137177 6.507753 77.725365 45.204889
 194000.000000 2.986315 0.333430 224.831809 5018.150447
 50000.000000 2.159737 6.075698 77.251750 56.766460
 182000.000000 2.111918 20.651920 217.524946 3617.415162
 98000.000000 1.326375 1.331866 133.086478 536.103970
 30000.000000 1.768988 2.965818 50.074502 11.708325
 26000.000000 1.980333 0.047929 40.896041 27.600119
 78000.000000 2.333156 11.582694 112.822532 151.039482
 120000.000000 1.448749 4.985965 157.027204 1040.594400
 149000.000000 2.025569 18.088865 183.861876 2498.963682
 73000.000000 0.852702 0.000000 106.761455 146.766251
 157000.000000 1.860109 17.344988 189.764174 4409.144229
 105000.000000 1.370314 1.056085 140.830589 708.745374
 76000.000000 2.207387 11.006860 111.648562 104.308002
 135000.000000 2.479948 26.684827 170.894151 1707.227040
 63000.000000 1.354907 0.135445 92.245578 131.619048
 89000.000000 2.226712 11.670948 127.240959 170.227353
 235000.000000 2.577414 34.164819 253.480832 46726.567661
 17000.000000 1.937609 1.298559 29.253465 6.872698
 61000.000000 1.849713 8.247113 92.701366 74.255089
 19000.000000 1.763705 0.013781 31.673608 9.607413
 16000.000000 1.985081 0.452649 26.967956 8.018451
 93000.000000 1.322774 0.694474 131.204960 195.749466
 92000.000000 2.301046 12.736250 128.933062 255.842080
 67000.000000 2.347686 13.231897 99.504338 106.093626
 78000.000000 2.187507 8.574509 111.355174 248.105275
 92000.000000 2.543796 21.750957 128.215451 326.088966
 17000.000000 2.313414 2.429242 29.267482 5.778120
 74000.000000 2.365350 15.275086 107.967085 129.919418
 77000.000000 2.556714 19.406365 110.771623 211.554572
 136000.000000 2.396064 21.229369 176.199744 1294.242952
 68000.000000 2.114798 8.016442 98.018672 168.929930
 5000.000000 1.651315 0.000000 9.085102 1.674528
 80000.000000 1.998984 11.564983 114.446842 225.227744
 149000.000000 1.003104 0.000000 186.079190 1925.207852
 29000.000000 2.770042 6.627989 48.192644 13.359175
 120000.000000 2.791162 12.731649 159.684258 590.152225
 108000.000000 1.533600 8.038573 145.293027 439.278092
 184000.000000 0.716467 0.000000 214.782359 7200.179870
 93000.000000 1.289814 1.024222 129.711066 333.950020
 45000.000000 2.427586 12.814765 69.628857 46.690762
 23000.000000 2.483265 8.429044 39.334020 7.505971
 60000.000000 2.415141 13.031905 91.143025 67.254333
 141000.000000 1.058041 0.327542 175.181376 3602.781937
 150000.000000 1.037959 0.462151 187.036360 1837.136524
 36000.000000 1.778519 3.210293 58.373347 22.856723
 91000.000000 1.269904 2.150604 129.364548 234.408162
 176000.000000 1.986422 22.664049 211.476558 2889.750518
 108000.000000 1.490900 5.948354 144.547414 751.813955
 129000.000000 2.276321 17.268071 166.401334 1545.166098
 11000.000000 2.343628 1.413140 18.865577 5.352216
 20000.000000 2.650151 9.212478 34.986522 5.034124
 94000.000000 0.844008 0.000000 130.990400 314.934643
 80000.000000 2.239349 12.259317 113.040086 243.628346
 20000.000000 2.548689 6.079063 35.223823 4.700775
 146000.000000 1.305757 1.375065 180.512389 3523.330668
 94000.000000 1.759154 12.754630 133.353818 188.644669
 110000.000000 1.169044 0.773728 150.807598 303.149290
 145000.000000 2.317033 16.686864 184.048904 944.354422
 41000.000000 2.489577 14.345883 63.717959 45.417795
 138000.000000 1.252422 2.460459 179.664019 865.952876
 64000.000000 1.256401 0.004462 95.733811 102.623621
 167000.000000 1.226400 0.426262 196.967391 7006.256843
 127000.000000 2.726567 24.422562 165.492829 901.017850
 148000.000000 1.067515 0.046710 183.205663 2855.392902
 51000.000000 1.772872 1.347439 73.191639 139.557485
 129000.000000 1.702043 11.993457 164.123766 2075.391720
 161000.000000 2.365014 21.830621 196.939127 2746.578658
 137000.000000 1.434930 4.461244 170.396181 2999.085801
 169000.000000 2.430502 27.559657 201.133216 6313.961781
 63000.000000 1.683349 8.458132 96.843287 39.742339
 44000.000000 2.292605 7.251258 67.899027 50.213410
 97000.000000 1.216319 0.299798 133.258770 426.190544
 82000.000000 2.164587 9.757530 117.678899 182.637091
 35000.000000 0.400813 0.000000 58.578530 8.925465
 7000.000000 1.702008 0.004156 12.593860 2.513948
 83000.000000 2.282620 12.822035 118.477016 207.713440
 22000.000000 2.454348 9.277692 35.322836 17.903728
 109000.000000 2.129676 13.510530 148.337827 386.973998
 123000.000000 2.417332 22.863246 156.502978 2197.138711
 59000.000000 1.697345 3.785766 85.496688 167.277527
 49000.000000 0.482114 0.000000 71.812852 118.823756
 102000.000000 0.799183 0.000000 140.273290 324.635850
 98000.000000 2.307995 13.523661 134.462049 546.076753
